t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,0,-1,1.2,0,0,0.70711,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0.071092,0.08091,0.08091,0.071092,0,0,0,0,448.99,0
0.01,0,-1,1.2,-0.00078629,0.00078629,0.70711,0.70711,0,7.3229e-05,0,-2.684e-17,0.43833,0,0,0.02181,0,0,0,0,0.071508,0.080494,0.080494,0.071508,0,4.2985,0,0,410.94,0
0.02,0,-1,1.2,-0.0030545,0.0030545,0.7071,0.7071,0,0.0005732,0,-5.1343e-17,0.8385,0,0,0.084725,0,0,0,0,0.071914,0.080094,0.080094,0.071914,0,8.2234,0,0,374.27,0
0.03,0,-0.99999,1.2,-0.0066717,0.0066717,0.70708,0.70708,0,0.0018925,0,-7.3581e-17,1.2017,0,0,0.18508,0,0,0,0,0.072316,0.079713,0.079713,0.072316,0,11.788,0,0,338.95,0
0.04,0,-0.99996,1.2,-0.011508,0.011508,0.70701,0.70701,0,0.0043878,0,-9.3603e-17,1.5287,0,0,0.31934,0,0,0,0,0.072727,0.079356,0.079356,0.072727,0,15.007,0,0,304.96,0
0.05,0,-0.99989,1.2,-0.017437,0.017437,0.70689,0.70689,0,0.0083809,0,-1.1145e-16,1.8201,0,0,0.4841,0,0,0,0,0.073159,0.079028,0.079028,0.073159,0,17.892,0,0,272.29,0
0.06,0,-0.99978,1.2,-0.024332,0.024332,0.70669,0.70669,0,0.014161,0,-1.2713e-16,2.0762,0,0,0.67611,0,0,0,0,0.073624,0.078739,0.078739,0.073624,0,20.457,0,0,240.9,0
0.07,0,-0.9996,1.2,-0.032067,0.032067,0.70638,0.70638,0,0.021983,0,-1.4066e-16,2.2972,0,0,0.89222,0,0,0,0,0.074132,0.078498,0.078498,0.074132,0,22.714,0,0,210.79,0
0.08,0,-0.99933,1.2,-0.040517,0.040517,0.70594,0.70594,0,0.032075,0,-1.5207e-16,2.4834,0,0,1.1294,0,0,0,0,0.074693,0.078314,0.078314,0.074693,0,24.677,0,0,181.93,0
0.09,0,-0.99895,1.2,-0.049558,0.049558,0.70537,0.70537,0,0.044632,0,-1.6136e-16,2.6351,0,0,1.3848,0,0,0,0,0.075311,0.078199,0.078199,0.075311,0,26.357,0,0,154.31,0
0.1,0,-0.99843,1.2,-0.059064,0.059064,0.70464,0.70464,0,0.059823,0,-1.6857e-16,2.753,0,0,1.6557,0,0,0,0,0.075992,0.078162,0.078162,0.075992,0,27.767,0,0,127.89,0
0.11,0,-0.99775,1.2,-0.068916,0.068916,0.70374,0.70374,0,0.077788,0,-1.7377e-16,2.8379,0,0,1.9393,0,0,0,0,0.076734,0.078212,0.078212,0.076734,0,28.919,0,0,102.67,0
0.12,0,-0.99687,1.2,-0.078998,0.078998,0.70268,0.70268,0,0.098643,0,-1.7704e-16,2.8913,0,0,2.2332,0,0,0,0,0.077538,0.078356,0.078356,0.077538,0,29.824,0,0,78.626,0
0.13,0,-0.99576,1.2,-0.089197,0.089197,0.70146,0.70146,0,0.12248,0,-1.7849e-16,2.9149,0,0,2.535,0,0,0,0,0.078399,0.0786,0.0786,0.078399,0,30.495,0,0,55.73,0
0.14,0,-0.99441,1.2,-0.099411,0.099411,0.70008,0.70008,0,0.14936,0,-1.7823e-16,2.9108,0,0,2.8424,0,0,0,0,0.079313,0.078945,0.078945,0.079313,0,30.943,0,0,33.966,0
0.15,0,-0.99277,1.2,-0.10955,0.10955,0.69857,0.69857,0,0.17934,0,-1.7644e-16,2.8814,0,0,3.1532,0,0,0,0,0.080274,0.079393,0.079393,0.080274,0,31.178,0,0,13.315,0
0.16,0,-0.99081,1.2,-0.11951,0.11951,0.69693,0.69693,0,0.21243,0,-1.7326e-16,2.8295,0,0,3.4653,0,0,0,0,0.081274,0.079939,0.079939,0.081274,0,31.213,0,0,-6.2443,0
0.17,0,-0.98851,1.2,-0.12924,0.12924,0.6952,0.6952,0,0.24864,0,-1.6887e-16,2.7579,0,0,3.7768,0,0,0,0,0.082306,0.080579,0.080579,0.082306,0,31.057,0,0,-24.731,0
0.18,0,-0.98583,1.2,-0.13867,0.13867,0.69338,0.69338,0,0.28796,0,-1.6345e-16,2.6694,0,0,4.0858,0,0,0,0,0.083363,0.081304,0.081304,0.083363,0,30.722,0,0,-42.166,0
0.19,0,-0.98274,1.2,-0.14773,0.14773,0.6915,0.6915,0,0.33034,0,-1.5717e-16,2.5668,0,0,4.3906,0,0,0,0,0.084437,0.082105,0.082105,0.084437,0,30.217,0,0,-58.568,0
0.2,0,-0.97921,1.2,-0.1564,0.1564,0.68959,0.68959,0,0.37575,0,-1.5019e-16,2.4527,0,0,4.6896,0,0,0,0,0.085519,0.082969,0.082969,0.085519,0,29.554,0,0,-73.958,0
0.21,0,-0.97521,1.2,-0.16464,0.16464,0.68767,0.68767,0,0.42411,0,-1.4265e-16,2.3297,0,0,4.9812,0,0,0,0,0.086603,0.083885,0.083885,0.086603,0,28.741,0,0,-88.357,0
0.22,0,-0.97072,1.2,-0.17242,0.17242,0.68576,0.68576,0,0.47534,0,-1.3471e-16,2.1999,0,0,5.264,0,0,0,0,0.087679,0.084837,0.084837,0.087679,0,27.79,0,0,-101.78,0
0.23,0,-0.9657,1.2,-0.17972,0.17972,0.68389,0.68389,0,0.52936,0,-1.2646e-16,2.0653,0,0,5.5366,0,0,0,0,0.088741,0.085814,0.085814,0.088741,0,26.709,0,0,-114.26,0
0.24,0,-0.96012,1.2,-0.18654,0.18654,0.68206,0.68206,0,0.58604,0,-1.1802e-16,1.9274,0,0,5.7978,0,0,0,0,0.08978,0.0868,0.0868,0.08978,0,25.508,0,0,-125.8,0
0.25,0,-0.95397,1.2,-0.19287,0.19287,0.6803,0.6803,0,0.64527,0,-1.0947e-16,1.7877,0,0,6.0464,0,0,0,0,0.090789,0.087783,0.087783,0.090789,0,24.196,0,0,-136.43,0
0.26,0,-0.94721,1.2,-0.1987,0.1987,0.67861,0.67861,0,0.70692,0,-1.0087e-16,1.6473,0,0,6.2813,0,0,0,0,0.091761,0.088749,0.088749,0.091761,0,22.782,0,0,-146.17,0
0.27,0,-0.93982,1.2,-0.20405,0.20405,0.67703,0.67703,0,0.77085,0,-9.2281e-17,1.5071,0,0,6.5017,0,0,0,0,0.092688,0.089687,0.089687,0.092688,0,21.275,0,0,-155.03,0
0.28,0,-0.93179,1.2,-0.20891,0.20891,0.67554,0.67554,0,0.8369,0,-8.3743e-17,1.3676,0,0,6.7066,0,0,0,0,0.093563,0.090585,0.090585,0.093563,0,19.684,0,0,-163.05,0
0.29,0,-0.92308,1.2,-0.21329,0.21329,0.67417,0.67417,0,0.90493,0,-7.5283e-17,1.2295,0,0,6.8951,0,0,0,0,0.09438,0.091434,0.091434,0.09438,0,18.017,0,0,-170.23,0
0.3,0,-0.91368,1.2,-0.2172,0.2172,0.67292,0.67292,0,0.97475,0,-6.6919e-17,1.0929,0,0,7.0667,0,0,0,0,0.095134,0.092223,0.092223,0.095134,0,16.283,0,0,-176.6,0
0.31,0,-0.90358,1.2,-0.22064,0.22064,0.6718,0.6718,0,1.0462,0,-5.8661e-17,0.958,0,0,7.2206,0,0,0,0,0.095817,0.092944,0.092944,0.095817,0,14.488,0,0,-182.18,0
0.32,0,-0.89275,1.2,-0.22364,0.22364,0.67081,0.67081,0,1.1191,0,-5.0511e-17,0.82491,0,0,7.3563,0,0,0,0,0.096425,0.09359,0.09359,0.096425,0,12.642,0,0,-186.98,0
0.33,0,-0.88119,1.2,-0.22618,0.22618,0.66996,0.66996,0,1.1933,0,-4.2466e-17,0.69353,0,0,7.4733,0,0,0,0,0.096954,0.094155,0.094155,0.096954,0,10.751,0,0,-191.04,0
0.34,0,-0.86888,1.2,-0.22828,0.22828,0.66924,0.66924,0,1.2685,0,-3.4518e-17,0.56372,0,0,7.5712,0,0,0,0,0.0974,0.094632,0.094632,0.0974,0,8.8233,0,0,-194.36,0
0.35,0,-0.85582,1.2,-0.22995,0.22995,0.66867,0.66867,0,1.3446,0,-2.6653e-17,0.43528,0,0,7.6496,0,0,0,0,0.09776,0.095018,0.095018,0.09776,0,6.866,0,0,-196.97,0
0.36,0,-0.84199,1.2,-0.2312,0.2312,0.66824,0.66824,0,1.4214,0,-1.8858e-17,0.30797,0,0,7.7084,0,0,0,0,0.09803,0.09531,0.09531,0.09803,0,4.8862,0,0,-198.89,0
0.37,0,-0.82739,1.2,-0.23201,0.23201,0.66796,0.66796,0,1.4987,0,-1.1113e-17,0.18148,0,0,7.7473,0,0,0,0,0.098209,0.095504,0.095504,0.098209,0,2.8905,0,0,-200.14,0
0.38,0,-0.81201,1.2,-0.23241,0.23241,0.66782,0.66782,0,1.5763,0,-3.3984e-18,0.055499,0,0,7.7662,0,0,0,0,0.098297,0.095598,0.095598,0.098297,0,0.8856,0,0,-200.73,0
0.39,0,-0.79586,1.2,-0.23238,0.23238,0.66783,0.66783,0,1.654,0,4.3063e-18,-0.070327,0,0,7.765,0,0,0,0,0.098291,0.095592,0.095592,0.098291,0,-1.1221,0,0,-200.7,0
0.4,0,-0.77893,1.2,-0.23194,0.23194,0.66799,0.66799,0,1.7315,0,1.2023e-17,-0.19636,0,0,7.7438,0,0,0,0,0.098193,0.095486,0.095486,0.098193,0,-3.1263,0,0,-200.05,0
0.41,0,-0.76123,1.2,-0.23107,0.23107,0.66829,0.66829,0,1.8088,0,1.9776e-17,-0.32297,0,0,7.7025,0,0,0,0,0.098004,0.09528,0.09528,0.098004,0,-5.1211,0,0,-198.81,0
0.42,0,-0.74276,1.2,-0.22978,0.22978,0.66873,0.66873,0,1.8855,0,2.7587e-17,-0.45052,0,0,7.6414,0,0,0,0,0.097724,0.094976,0.094976,0.097724,0,-7.1006,0,0,-197,0
0.43,0,-0.72352,1.2,-0.22806,0.22806,0.66932,0.66932,0,1.9616,0,3.5478e-17,-0.5794,0,0,7.5606,0,0,0,0,0.097356,0.094576,0.094576,0.097356,0,-9.0593,0,0,-194.64,0
0.44,0,-0.70353,1.2,-0.2259,0.2259,0.67005,0.67005,0,2.0367,0,4.3473e-17,-0.70996,0,0,7.4603,0,0,0,0,0.096904,0.094083,0.094083,0.096904,0,-10.992,0,0,-191.74,0
0.45,0,-0.68279,1.2,-0.2233,0.2233,0.67092,0.67092,0,2.1107,0,5.1591e-17,-0.84255,0,0,7.3408,0,0,0,0,0.09637,0.093502,0.093502,0.09637,0,-12.892,0,0,-188.34,0
0.46,0,-0.66132,1.2,-0.22024,0.22024,0.67193,0.67193,0,2.1834,0,5.9854e-17,-0.97749,0,0,7.2026,0,0,0,0,0.095758,0.092837,0.092837,0.095758,0,-14.757,0,0,-184.44,0
0.47,0,-0.63913,1.2,-0.21673,0.21673,0.67307,0.67307,0,2.2547,0,6.8278e-17,-1.1151,0,0,7.0459,0,0,0,0,0.095074,0.092094,0.092094,0.095074,0,-16.58,0,0,-180.07,0
0.48,0,-0.61623,1.2,-0.21273,0.21273,0.67435,0.67435,0,2.3243,0,7.6878e-17,-1.2555,0,0,6.8711,0,0,0,0,0.094322,0.091278,0.091278,0.094322,0,-18.357,0,0,-175.25,0
0.49,0,-0.59265,1.2,-0.20826,0.20826,0.67574,0.67574,0,2.392,0,8.5665e-17,-1.399,0,0,6.6789,0,0,0,0,0.093509,0.090398,0.090398,0.093509,0,-20.083,0,0,-170,0
0.5,0,-0.5684,1.2,-0.20328,0.20328,0.67726,0.67726,0,2.4578,0,9.4647e-17,-1.5457,0,0,6.4696,0,0,0,0,0.09264,0.08946,0.08946,0.09264,0,-21.755,0,0,-164.34,0
0.51,0,-0.5435,1.2,-0.19778,0.19778,0.67888,0.67888,0,2.5214,0,1.0382e-16,-1.6956,0,0,6.244,0,0,0,0,0.091723,0.088475,0.088475,0.091723,0,-23.369,0,0,-158.29,0
0.52,0,-0.51798,1.2,-0.19176,0.19176,0.68061,0.68061,0,2.5826,0,1.1319e-16,-1.8486,0,0,6.0025,0,0,0,0,0.090764,0.087451,0.087451,0.090764,0,-24.92,0,0,-151.86,0
0.53,0,-0.49186,1.2,-0.1852,0.1852,0.68242,0.68242,0,2.6414,0,1.2274e-16,-2.0045,0,0,5.7458,0,0,0,0,0.089771,0.0864,0.0864,0.089771,0,-26.405,0,0,-145.09,0
0.54,0,-0.46516,1.2,-0.17808,0.17808,0.68432,0.68432,0,2.6975,0,1.3244e-16,-2.1629,0,0,5.4746,0,0,0,0,0.088752,0.085332,0.085332,0.088752,0,-27.821,0,0,-137.98,0
0.55,0,-0.43792,1.2,-0.17039,0.17039,0.68627,0.68627,0,2.7508,0,1.4226e-16,-2.3232,0,0,5.1896,0,0,0,0,0.087715,0.084259,0.084259,0.087715,0,-29.164,0,0,-130.56,0
0.56,0,-0.41015,1.2,-0.16213,0.16213,0.68827,0.68827,0,2.8012,0,1.5215e-16,-2.4848,0,0,4.8916,0,0,0,0,0.086667,0.083195,0.083195,0.086667,0,-30.431,0,0,-122.85,0
0.57,0,-0.3819,1.2,-0.15329,0.15329,0.69029,0.69029,0,2.8486,0,1.6206e-16,-2.6467,0,0,4.5813,0,0,0,0,0.085618,0.082153,0.082153,0.085618,0,-31.62,0,0,-114.87,0
0.58,0,-0.35319,1.2,-0.14386,0.14386,0.69232,0.69232,0,2.8928,0,1.7192e-16,-2.8076,0,0,4.2595,0,0,0,0,0.084576,0.081146,0.081146,0.084576,0,-32.727,0,0,-106.64,0
0.59,0,-0.32406,1.2,-0.13385,0.13385,0.69432,0.69432,0,2.9338,0,1.8162e-16,-2.9661,0,0,3.927,0,0,0,0,0.083549,0.080188,0.080188,0.083549,0,-33.752,0,0,-98.174,0
0.6,0,-0.29453,1.2,-0.12327,0.12327,0.69628,0.69628,0,2.9713,0,1.9107e-16,-3.1205,0,0,3.5847,0,0,0,0,0.082546,0.079293,0.079293,0.082546,0,-34.69,0,0,-89.5,0
0.61,0,-0.26464,1.2,-0.11213,0.11213,0.69816,0.69816,0,3.0054,0,2.0016e-16,-3.2688,0,0,3.2335,0,0,0,0,0.081577,0.078475,0.078475,0.081577,0,-35.541,0,0,-80.634,0
0.62,0,-0.23443,1.2,-0.10046,0.10046,0.69993,0.69993,0,3.036,0,2.0874e-16,-3.409,0,0,2.8742,0,0,0,0,0.080649,0.077747,0.077747,0.080649,0,-36.302,0,0,-71.598,0
0.63,0,-0.20393,1.2,-0.088283,0.088283,0.70157,0.70157,0,3.0629,0,2.1669e-16,-3.5388,0,0,2.5077,0,0,0,0,0.079774,0.07712,0.07712,0.079774,0,-36.972,0,0,-62.41,0
0.64,0,-0.17319,1.2,-0.075646,0.075646,0.70305,0.70305,0,3.0861,0,2.2385e-16,-3.6558,0,0,2.1351,0,0,0,0,0.07896,0.076603,0.076603,0.07896,0,-37.55,0,0,-53.092,0
0.65,0,-0.14222,1.2,-0.062599,0.062599,0.70433,0.70433,0,3.1056,0,2.301e-16,-3.7578,0,0,1.7571,0,0,0,0,0.078216,0.076206,0.076206,0.078216,0,-38.034,0,0,-43.662,0
0.66,0,-0.11109,1.2,-0.049201,0.049201,0.70539,0.70539,0,3.1212,0,2.3529e-16,-3.8426,0,0,1.3747,0,0,0,0,0.077554,0.075934,0.075934,0.077554,0,-38.423,0,0,-34.142,0
0.67,0,-0.079811,1.2,-0.035518,0.035518,0.70621,0.70621,0,3.1331,0,2.3931e-16,-3.9083,0,0,0.98891,0,0,0,0,0.076983,0.075791,0.075791,0.076983,0,-38.717,0,0,-24.55,0
0.68,0,-0.048438,1.2,-0.021626,0.021626,0.70678,0.70678,0,3.141,0,2.4207e-16,-3.9533,0,0,0.60068,0,0,0,0,0.076511,0.075776,0.075776,0.076511,0,-38.914,0,0,-14.908,0
