t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.69,0,-0.017004,1.2,-0.0076043,0.0076043,0.70707,0.70707,0,3.1451,0,2.4349e-16,-3.9766,0,0,0.21096,0,0,0,0,0.076149,0.075889,0.075889,0.076149,0,-39.015,0,0,-5.235,0
0.7,0,0.014451,1.2,0.0064629,-0.0064629,0.70708,0.70708,0,3.1452,0,2.4355e-16,-3.9775,0,0,-0.17929,0,0,0,0,0.075903,0.076124,0.076124,0.075903,0,-39.018,0,0,4.449,0
0.71,0,0.045888,1.2,0.020491,-0.020491,0.70681,0.70681,0,3.1415,0,2.4224e-16,-3.956,0,0,-0.56909,0,0,0,0,0.07578,0.076478,0.076478,0.07578,0,-38.926,0,0,14.124,0
0.72,0,0.077268,1.2,0.034397,-0.034397,0.70627,0.70627,0,3.1339,0,2.3958e-16,-3.9127,0,0,-0.95748,0,0,0,0,0.075785,0.07694,0.07694,0.075785,0,-38.736,0,0,23.769,0
0.73,0,0.10855,1.2,0.048099,-0.048099,0.70547,0.70547,0,3.1223,0,2.3566e-16,-3.8486,0,0,-1.3435,0,0,0,0,0.075918,0.077504,0.077504,0.075918,0,-38.45,0,0,33.365,0
0.74,0,0.1397,1.2,0.061524,-0.061524,0.70443,0.70443,0,3.107,0,2.3056e-16,-3.7653,0,0,-1.7262,0,0,0,0,0.07618,0.07816,0.07816,0.07618,0,-38.069,0,0,42.892,0
0.75,0,0.17068,1.2,0.074602,-0.074602,0.70316,0.70316,0,3.0878,0,2.2439e-16,-3.6646,0,0,-2.1046,0,0,0,0,0.076567,0.078897,0.078897,0.076567,0,-37.593,0,0,52.33,0
0.76,0,0.20145,1.2,0.087274,-0.087274,0.7017,0.7017,0,3.0649,0,2.173e-16,-3.5488,0,0,-2.4777,0,0,0,0,0.077073,0.079705,0.079705,0.077073,0,-37.023,0,0,61.658,0
0.77,0,0.23197,1.2,0.099488,-0.099488,0.70007,0.70007,0,3.0383,0,2.0941e-16,-3.4199,0,0,-2.8447,0,0,0,0,0.077692,0.080576,0.080576,0.077692,0,-36.36,0,0,70.857,0
0.78,0,0.2622,1.2,0.1112,-0.1112,0.69831,0.69831,0,3.0081,0,2.0087e-16,-3.2805,0,0,-3.2046,0,0,0,0,0.078413,0.0815,0.0815,0.078413,0,-35.606,0,0,79.907,0
0.79,0,0.29211,1.2,0.12239,-0.12239,0.69643,0.69643,0,2.9742,0,1.9183e-16,-3.1328,0,0,-3.5565,0,0,0,0,0.079224,0.082466,0.082466,0.079224,0,-34.763,0,0,88.787,0
0.8,0,0.32167,1.2,0.13301,-0.13301,0.69448,0.69448,0,2.937,0,1.824e-16,-2.9788,0,0,-3.8996,0,0,0,0,0.080113,0.083466,0.083466,0.080113,0,-33.831,0,0,97.478,0
0.81,0,0.35084,1.2,0.14307,-0.14307,0.69248,0.69248,0,2.8963,0,1.7271e-16,-2.8206,0,0,-4.2329,0,0,0,0,0.081066,0.084492,0.084492,0.081066,0,-32.814,0,0,105.96,0
0.82,0,0.37959,1.2,0.15254,-0.15254,0.69046,0.69046,0,2.8523,0,1.6287e-16,-2.6598,0,0,-4.5556,0,0,0,0,0.08207,0.085533,0.085533,0.08207,0,-31.713,0,0,114.21,0
0.83,0,0.40788,1.2,0.16143,-0.16143,0.68843,0.68843,0,2.8052,0,1.5296e-16,-2.498,0,0,-4.8668,0,0,0,0,0.08311,0.086582,0.086582,0.08311,0,-30.53,0,0,122.21,0
0.84,0,0.43568,1.2,0.16974,-0.16974,0.68643,0.68643,0,2.755,0,1.4306e-16,-2.3363,0,0,-5.1659,0,0,0,0,0.084173,0.08763,0.08763,0.084173,0,-29.269,0,0,129.95,0
0.85,0,0.46297,1.2,0.17747,-0.17747,0.68447,0.68447,0,2.7019,0,1.3323e-16,-2.1758,0,0,-5.452,0,0,0,0,0.085245,0.088669,0.088669,0.085245,0,-27.932,0,0,137.39,0
0.86,0,0.48971,1.2,0.18464,-0.18464,0.68257,0.68257,0,2.646,0,1.2352e-16,-2.0172,0,0,-5.7243,0,0,0,0,0.086314,0.08969,0.08969,0.086314,0,-26.523,0,0,144.52,0
0.87,0,0.51588,1.2,0.19125,-0.19125,0.68075,0.68075,0,2.5875,0,1.1396e-16,-1.8611,0,0,-5.9822,0,0,0,0,0.087367,0.090685,0.090685,0.087367,0,-25.043,0,0,151.33,0
0.88,0,0.54145,1.2,0.19731,-0.19731,0.67902,0.67902,0,2.5264,0,1.0458e-16,-1.7079,0,0,-6.2249,0,0,0,0,0.088393,0.091647,0.091647,0.088393,0,-23.497,0,0,157.78,0
0.89,0,0.5664,1.2,0.20285,-0.20285,0.67739,0.67739,0,2.463,0,9.5385e-17,-1.5578,0,0,-6.4519,0,0,0,0,0.089382,0.092568,0.092568,0.089382,0,-21.889,0,0,163.86,0
0.9,0,0.59071,1.2,0.20787,-0.20787,0.67586,0.67586,0,2.3975,0,8.6387e-17,-1.4108,0,0,-6.6625,0,0,0,0,0.090324,0.09344,0.09344,0.090324,0,-20.221,0,0,169.56,0
0.91,0,0.61434,1.2,0.21239,-0.21239,0.67446,0.67446,0,2.3299,0,7.7584e-17,-1.267,0,0,-6.8562,0,0,0,0,0.091209,0.094258,0.094258,0.091209,0,-18.499,0,0,174.84,0
0.92,0,0.6373,1.2,0.21642,-0.21642,0.67317,0.67317,0,2.2604,0,6.8969e-17,-1.1264,0,0,-7.0323,0,0,0,0,0.09203,0.095015,0.095015,0.09203,0,-16.726,0,0,179.7,0
0.93,0,0.65955,1.2,0.21998,-0.21998,0.67202,0.67202,0,2.1893,0,6.0531e-17,-0.98855,0,0,-7.1905,0,0,0,0,0.09278,0.095705,0.095705,0.09278,0,-14.906,0,0,184.11,0
0.94,0,0.68108,1.2,0.22307,-0.22307,0.671,0.671,0,2.1166,0,5.2257e-17,-0.85341,0,0,-7.3303,0,0,0,0,0.093451,0.096323,0.096323,0.093451,0,-13.045,0,0,188.04,0
0.95,0,0.70188,1.2,0.22571,-0.22571,0.67012,0.67012,0,2.0427,0,4.4127e-17,-0.72065,0,0,-7.4513,0,0,0,0,0.094039,0.096863,0.096863,0.094039,0,-11.147,0,0,191.49,0
0.96,0,0.72193,1.2,0.2279,-0.2279,0.66937,0.66937,0,1.9677,0,3.6123e-17,-0.58993,0,0,-7.5532,0,0,0,0,0.094539,0.097323,0.097323,0.094539,0,-9.2172,0,0,194.42,0
0.97,0,0.74123,1.2,0.22966,-0.22966,0.66877,0.66877,0,1.8917,0,2.8224e-17,-0.46093,0,0,-7.6356,0,0,0,0,0.094947,0.097697,0.097697,0.094947,0,-7.2605,0,0,196.83,0
0.98,0,0.75976,1.2,0.23098,-0.23098,0.66832,0.66832,0,1.815,0,2.0408e-17,-0.33328,0,0,-7.6983,0,0,0,0,0.095259,0.097984,0.097984,0.095259,0,-5.2824,0,0,198.68,0
0.99,0,0.77753,1.2,0.23188,-0.23188,0.668,0.668,0,1.7378,0,1.2651e-17,-0.20661,0,0,-7.7412,0,0,0,0,0.095473,0.098181,0.098181,0.095473,0,-3.2887,0,0,199.97,0
1,0,0.79452,1.2,0.23236,-0.23236,0.66784,0.66784,0,1.6603,0,4.932e-18,-0.080546,0,0,-7.764,0,0,0,0,0.095587,0.098287,0.098287,0.095587,0,-1.285,0,0,200.67,0
1.01,0,0.81073,1.2,0.23242,-0.23242,0.66782,0.66782,0,1.5826,0,-2.7728e-18,0.045284,0,0,-7.7668,0,0,0,0,0.095601,0.0983,0.0983,0.095601,0,0.72263,0,0,200.75,0
1.02,0,0.82617,1.2,0.23206,-0.23206,0.66794,0.66794,0,1.505,0,-1.0486e-17,0.17124,0,0,-7.7496,0,0,0,0,0.095515,0.09822,0.09822,0.095515,0,2.728,0,0,200.21,0
1.03,0,0.84083,1.2,0.23128,-0.23128,0.66821,0.66821,0,1.4277,0,-1.8227e-17,0.29767,0,0,-7.7123,0,0,0,0,0.095329,0.098048,0.098048,0.095329,0,4.7247,0,0,199.02,0
1.04,0,0.85472,1.2,0.23007,-0.23007,0.66863,0.66863,0,1.3508,0,-2.6018e-17,0.42491,0,0,-7.6551,0,0,0,0,0.095046,0.097785,0.097785,0.095046,0,6.7061,0,0,197.15,0
1.05,0,0.86785,1.2,0.22844,-0.22844,0.66919,0.66919,0,1.2747,0,-3.3876e-17,0.55324,0,0,-7.5783,0,0,0,0,0.094667,0.097433,0.097433,0.094667,0,8.6654,0,0,194.6,0
1.06,0,0.88022,1.2,0.22637,-0.22637,0.66989,0.66989,0,1.1993,0,-4.1818e-17,0.68293,0,0,-7.4819,0,0,0,0,0.094197,0.096994,0.096994,0.094197,0,10.596,0,0,191.33,0
1.07,0,0.89184,1.2,0.22386,-0.22386,0.67074,0.67074,0,1.1251,0,-4.9854e-17,0.81418,0,0,-7.3665,0,0,0,0,0.093639,0.096471,0.096471,0.093639,0,12.49,0,0,187.34,0
1.08,0,0.90273,1.2,0.2209,-0.2209,0.67172,0.67172,0,1.0521,0,-5.7995e-17,0.94713,0,0,-7.2323,0,0,0,0,0.092999,0.095869,0.095869,0.092999,0,14.34,0,0,182.59,0
1.09,0,0.91289,1.2,0.21749,-0.21749,0.67283,0.67283,0,0.98049,0,-6.6244e-17,1.0819,0,0,-7.0798,0,0,0,0,0.092284,0.095192,0.095192,0.092284,0,16.139,0,0,177.08,0
1.1,0,0.92234,1.2,0.21362,-0.21362,0.67407,0.67407,0,0.91053,0,-7.46e-17,1.2183,0,0,-6.9097,0,0,0,0,0.0915,0.094444,0.094444,0.0915,0,17.879,0,0,170.77,0
1.11,0,0.9311,1.2,0.20928,-0.20928,0.67543,0.67543,0,0.84235,0,-8.3053e-17,1.3564,0,0,-6.7225,0,0,0,0,0.090656,0.093632,0.093632,0.090656,0,19.552,0,0,163.66,0
1.12,0,0.93919,1.2,0.20446,-0.20446,0.6769,0.6769,0,0.77613,0,-9.1585e-17,1.4957,0,0,-6.5189,0,0,0,0,0.089762,0.092761,0.092761,0.089762,0,21.149,0,0,155.71,0
1.13,0,0.94663,1.2,0.19915,-0.19915,0.67848,0.67848,0,0.71203,0,-1.0017e-16,1.6359,0,0,-6.2998,0,0,0,0,0.088826,0.091838,0.091838,0.088826,0,22.663,0,0,146.92,0
1.14,0,0.95344,1.2,0.19336,-0.19336,0.68016,0.68016,0,0.65019,0,-1.0877e-16,1.7763,0,0,-6.066,0,0,0,0,0.087862,0.09087,0.09087,0.087862,0,24.085,0,0,137.25,0
1.15,0,0.95965,1.2,0.18707,-0.18707,0.68191,0.68191,0,0.59075,0,-1.1733e-16,1.9161,0,0,-5.8184,0,0,0,0,0.08688,0.089863,0.089863,0.08688,0,25.405,0,0,126.7,0
1.16,0,0.96527,1.2,0.18029,-0.18029,0.68374,0.68374,0,0.53386,0,-1.2578e-16,2.0542,0,0,-5.5582,0,0,0,0,0.085893,0.088826,0.088826,0.085893,0,26.616,0,0,115.23,0
1.17,0,0.97033,1.2,0.17303,-0.17303,0.68561,0.68561,0,0.47963,0,-1.3405e-16,2.1891,0,0,-5.2865,0,0,0,0,0.084916,0.087766,0.087766,0.084916,0,27.707,0,0,102.83,0
1.18,0,0.97487,1.2,0.16529,-0.16529,0.68752,0.68752,0,0.42816,0,-1.4202e-16,2.3194,0,0,-5.0045,0,0,0,0,0.083961,0.08669,0.08669,0.083961,0,28.669,0,0,89.482,0
1.19,0,0.9789,1.2,0.15709,-0.15709,0.68944,0.68944,0,0.37957,0,-1.4959e-16,2.4431,0,0,-4.7136,0,0,0,0,0.083042,0.085607,0.085607,0.083042,0,29.493,0,0,75.164,0
1.2,0,0.98247,1.2,0.14845,-0.14845,0.69135,0.69135,0,0.33392,0,-1.5663e-16,2.5579,0,0,-4.4152,0,0,0,0,0.082173,0.084525,0.084525,0.082173,0,30.169,0,0,59.855,0
1.21,0,0.98559,1.2,0.13942,-0.13942,0.69323,0.69323,0,0.29128,0,-1.6297e-16,2.6615,0,0,-4.1107,0,0,0,0,0.081367,0.08345,0.08345,0.081367,0,30.687,0,0,43.536,0
1.22,0,0.9883,1.2,0.13002,-0.13002,0.69505,0.69505,0,0.25172,0,-1.6847e-16,2.7513,0,0,-3.802,0,0,0,0,0.080635,0.082391,0.082391,0.080635,0,31.036,0,0,26.185,0
1.23,0,0.99064,1.2,0.12031,-0.12031,0.6968,0.6968,0,0.21525,0,-1.7295e-16,2.8244,0,0,-3.4906,0,0,0,0,0.079988,0.081357,0.081357,0.079988,0,31.207,0,0,7.7848,0
1.24,0,0.99262,1.2,0.11036,-0.11036,0.69844,0.69844,0,0.18191,0,-1.7623e-16,2.878,0,0,-3.1785,0,0,0,0,0.079433,0.080354,0.080354,0.079433,0,31.188,0,0,-11.687,0
1.25,0,0.99429,1.2,0.10024,-0.10024,0.69997,0.69997,0,0.15168,0,-1.7814e-16,2.9093,0,0,-2.8675,0,0,0,0,0.078978,0.07939,0.07939,0.078978,0,30.97,0,0,-32.248,0
1.26,0,0.99566,1.2,0.090027,-0.090027,0.70135,0.70135,0,0.12455,0,-1.7853e-16,2.9156,0,0,-2.5598,0,0,0,0,0.078624,0.078472,0.078472,0.078624,0,30.54,0,0,-53.921,0
1.27,0,0.99679,1.2,0.079823,-0.079823,0.70259,0.70259,0,0.10047,0,-1.7723e-16,2.8943,0,0,-2.2574,0,0,0,0,0.078372,0.077606,0.077606,0.078372,0,29.888,0,0,-76.724,0
1.28,0,0.99768,1.2,0.069728,-0.069728,0.70366,0.70366,0,0.079372,0,-1.7411e-16,2.8434,0,0,-1.9628,0,0,0,0,0.07822,0.076797,0.076797,0.07822,0,29.001,0,0,-100.68,0
1.29,0,0.99838,1.2,0.059853,-0.059853,0.70457,0.70457,0,0.061176,0,-1.6907e-16,2.7611,0,0,-1.6782,0,0,0,0,0.078163,0.076049,0.076049,0.078163,0,27.87,0,0,-125.8,0
1.3,0,0.99892,1.2,0.050314,-0.050314,0.70531,0.70531,0,0.045765,0,-1.6202e-16,2.646,0,0,-1.4063,0,0,0,0,0.078193,0.075364,0.075364,0.078193,0,26.481,0,0,-152.12,0
1.31,0,0.99931,1.2,0.041231,-0.041231,0.7059,0.7059,0,0.033,0,-1.529e-16,2.497,0,0,-1.1495,0,0,0,0,0.078302,0.074741,0.074741,0.078302,0,24.824,0,0,-179.65,0
1.32,0,0.99958,1.2,0.032728,-0.032728,0.70635,0.70635,0,0.022715,0,-1.4167e-16,2.3136,0,0,-0.91073,0,0,0,0,0.078481,0.074176,0.074176,0.078481,0,22.884,0,0,-208.4,0
1.33,0,0.99977,1.2,0.024931,-0.024931,0.70667,0.70667,0,0.014716,0,-1.2831e-16,2.0954,0,0,-0.6928,0,0,0,0,0.078718,0.073663,0.073663,0.078718,0,20.651,0,0,-238.41,0
1.34,0,0.99989,1.2,0.017963,-0.017963,0.70688,0.70688,0,0.0087799,0,-1.128e-16,1.8422,0,0,-0.49872,0,0,0,0,0.079003,0.073195,0.073195,0.079003,0,18.112,0,0,-269.69,0
1.35,0,0.99995,1.2,0.011951,-0.011951,0.70701,0.70701,0,0.004652,0,-9.5133e-17,1.5536,0,0,-0.33162,0,0,0,0,0.079328,0.072761,0.072761,0.079328,0,15.253,0,0,-302.26,0
1.36,0,0.99998,1.2,0.0070206,-0.0070206,0.70707,0.70707,0,0.0020467,0,-7.5288e-17,1.2295,0,0,-0.19476,0,0,0,0,0.079683,0.072349,0.072349,0.079683,0,12.062,0,0,-336.14,0
1.37,0,1,1.2,0.0032996,-0.0032996,0.7071,0.7071,0,0.00064472,0,-5.3232e-17,0.86935,0,0,-0.091524,0,0,0,0,0.080063,0.071946,0.071946,0.080063,0,8.5261,0,0,-371.35,0
1.38,0,1,1.2,0.00091697,-0.00091697,0.70711,0.70711,0,9.2387e-05,0,-2.8915e-17,0.47222,0,0,-0.025434,0,0,0,0,0.080461,0.071542,0.071542,0.080461,0,4.6309,0,0,-407.92,0
1.39,0,1,1.2,5.3214e-06,-5.3214e-06,0.70711,0.70711,0,3.9964e-08,0,-2.2679e-18,0.037038,0,0,-0.0001476,0,0,0,0,0.080876,0.071127,0.071127,0.080876,0,0.36321,0,0,-445.85,0
1.3908,0,1,1.2,0,0,0.70711,0.70711,0,2.8422e-14,0,0,0,0,0,0,0,0,0,0,0.08091,0.071092,0.071092,0.08091,0,0,0,0,-448.99,0
